chr	start	end	length	nCG	meanMethy1	meanMethy2	diff.Methy	areaStat
14	38531724	38531887	164	12	0.912436883978996	0.603079432901738	0.309357451077259	85.4232338591359
4	64102348	64102585	238	12	0.935253916728073	0.632844162198755	0.302409754529318	85.342168714451
4	30028118	30028309	192	12	0.894557414318953	0.512429473879847	0.382127940439107	85.330400659452
10	9150001	9150220	220	12	0.697359544152616	0.342716796971176	0.35464274718144	85.2373867327864
24	7989520	7990028	509	11	0.245463798379589	0.609323500890454	-0.363859702510865	-85.2316763262251
4	58351001	58351254	254	14	0.803044094813629	0.515391642068671	0.287652452744958	84.9032102447275
8	32383838	32384295	458	12	0.505767653331183	0.194554638703655	0.311213014627528	84.3517484085592
4	58289985	58290301	317	12	0.838439776447839	0.533678560717139	0.3047612157307	84.0409602231725
14	35141575	35141897	323	12	0.254425013204319	0.554891943261533	-0.300466930057214	-83.9674698598777
19	18736748	18736988	241	11	0.690360940008468	0.396355239091158	0.29400570091731	83.9262690464319
23	29821862	29822138	277	13	0.393423668576878	0.733621941038324	-0.340198272461446	-83.8148947166049
5	51151970	51152345	376	12	0.903635464246246	0.417408790177272	0.486226674068974	83.7688026749082
5	57416485	57416721	237	12	0.93411952194902	0.385158386777214	0.548961135171806	83.7513117319573
21	4831333	4831507	175	13	0.564038392277313	0.909404927757883	-0.345366535480571	-83.6315685450854
21	33290341	33290542	202	11	0.428382668433743	0.890048115046277	-0.461665446612534	-83.3783692503677
18	27990675	27990783	109	11	0.649887266567834	0.950362961421275	-0.300475694853441	-83.3573130310836
1	3844843	3845138	296	11	0.376609610775366	0.0925934106114009	0.284016200163965	83.3309946228212
6	15242305	15242622	318	12	0.273270837369443	0.571983471317485	-0.298712633948042	-83.1675695724306
1	34970387	34970733	347	14	0.420575551734205	0.791377197991877	-0.370801646257673	-82.2245140812894
7	65331682	65331793	112	14	0.211382889425823	0.512624243094356	-0.301241353668533	-82.080430004545
3	18085616	18085964	349	13	0.384836216184711	0.70559751375475	-0.320761297570039	-82.0320901008671
5	37384367	37384572	206	16	0.892697365743504	0.583406150274912	0.309291215468592	81.9894437458094
25	4970495	4970772	278	11	0.235058400896941	0.517645483279318	-0.282587082382378	-81.7379117086815
5	12264308	12264522	215	14	0.801735269637578	0.451328695608139	0.350406574029439	81.6677626552242
1	43983010	43983506	497	11	0.448546140774596	0.127733386317763	0.320812754456833	81.4365067181771
4	43869943	43870170	228	12	0.425270953807593	0.771594117900437	-0.346323164092844	-81.3277216702861
20	17323989	17324288	300	14	0.477982401360907	0.804834625067294	-0.326852223706387	-81.2309747399252
21	15321634	15321876	243	11	0.367421056423268	0.70616997560594	-0.338748919182673	-80.9309361864859
18	37360651	37360855	205	15	0.369332187682841	0.820274382694989	-0.450942195012148	-80.7747905563698
11	12754232	12754406	175	11	0.745469633921848	0.43002102808528	0.315448605836569	80.7113590760044
3	10042060	10042407	348	14	0.459909523912773	0.789592806899002	-0.329683282986229	-80.6612479088145
8	3301952	3302284	333	12	0.274478949291127	0.573346223675569	-0.298867274384442	-80.5370377182384
8	13268588	13268722	135	12	0.685723208332741	0.417304764467465	0.268418443865276	80.4341746615388
7	56218853	56219113	261	11	0.947335795214659	0.586478817367173	0.360856977847486	80.4058220463894
8	24485333	24485454	122	12	0.166956132669221	0.45548417140995	-0.288528038740729	-80.1715220692774
25	21882177	21882425	249	12	0.494135768608977	0.878377067641748	-0.384241299032771	-79.9742715402953
11	36674353	36674639	287	11	0.797947035703403	0.310405016157278	0.487542019546125	79.8818527494358
1	59545270	59545506	237	12	0.420203111856117	0.736934754314042	-0.316731642457925	-79.8218311217268
2	52276249	52276485	237	11	0.710635836105563	0.411349587563164	0.2992862485424	79.5221018734604
6	24268121	24268284	164	15	0.303583185906967	0.648062866477727	-0.344479680570761	-79.3961947211568
4	63437683	63437832	150	13	0.478916934866037	0.892433434336382	-0.413516499470345	-79.2143045804503
9	30821576	30821963	388	11	0.546295771761129	0.230352386320863	0.315943385440266	78.9401898755615
1	38928745	38928935	191	11	0.745687694019467	0.473700175550495	0.271987518468972	78.4638417723877
5	39370434	39370620	187	13	0.814093200250086	0.529183425656611	0.284909774593475	78.399022168138
19	24267510	24267907	398	12	0.818550787082582	0.508918203241115	0.309632583841467	78.0313401187026
7	31636119	31636290	172	12	0.307591637800428	0.607785671064347	-0.300194033263918	-77.8706950144132
11	40896437	40896576	140	11	0.549892402540963	0.854666150952375	-0.304773748411412	-77.7695913186902
3	14823278	14823518	241	11	0.376435993402438	0.743977406033284	-0.367541412630845	-77.7479790876557
10	14748318	14748496	179	12	0.686139013571188	0.378284311210552	0.307854702360636	77.2653356378275
11	23656507	23656769	263	11	0.777542004386571	0.476335542824198	0.301206461562372	77.2633739720014
15	9722641	9722927	287	14	0.404250051101903	0.768947031078872	-0.364696979976969	-77.243061272377
24	42030696	42030908	213	12	0.5648205718659	0.258226282700254	0.306594289165646	77.1223056290098
4	51339089	51339281	193	12	0.454960551157573	0.16395244047503	0.291008110682543	77.0224669640719
15	10894215	10894337	123	11	0.624568817344493	0.950648235075798	-0.326079417731305	-76.9568640725391
7	44891753	44892265	513	12	0.666163297181884	0.35735312526953	0.308810171912354	76.6995268682924
3	31385237	31385385	149	11	0.906195113015189	0.427730770362282	0.478464342652907	76.5701074363028
18	13856046	13856297	252	12	0.312142551943659	0.685719817276736	-0.373577265333077	-76.5571564370978
4	68756073	68756289	217	11	0.549067005942677	0.262089606426863	0.286977399515814	76.5468026281664
9	52552406	52552781	376	12	0.296260867485602	0.622516313181432	-0.32625544569583	-76.5436961265259
1	56174642	56174840	199	12	0.704782491559428	0.420788364931	0.283994126628428	76.5231110568247
12	8188229	8188525	297	12	0.751333420137158	0.464867019281363	0.286466400855795	76.4731124552753
6	56497006	56497272	267	18	0.334481784290885	0.675320348931474	-0.34083856464059	-76.3302794403339
15	7271347	7271561	215	12	0.953475639814601	0.48268295278262	0.470792687031981	76.1666819445351
14	1947034	1947177	144	11	0.706261454519545	0.404064340019345	0.3021971145002	76.0767090214652
4	54541401	54541729	329	11	0.63868153487346	0.282875608850672	0.355805926022789	75.691473662178
10	33963823	33964076	254	15	0.808225251069523	0.335952609777296	0.472272641292227	75.598535811891
10	30564947	30565311	365	13	0.562869624097472	0.210766321734078	0.352103302363393	75.4445757964833
16	52922792	52923133	342	11	0.4732801105134	0.760565215207493	-0.287285104694093	-75.0450981110775
13	9691226	9691429	204	11	0.380962116735023	0.762115260751664	-0.381153144016641	-74.9673191490265
20	35790226	35790424	199	13	0.843715410188403	0.461949103752592	0.381766306435811	74.9448719710538
15	25564817	25565171	355	14	0.24365374117961	0.638557951388504	-0.394904210208894	-74.8864378496396
23	43328310	43329138	829	14	0.489918359774574	0.124486585379722	0.365431774394852	73.9666523831366
2	16903815	16904034	220	12	0.508960259361637	0.17255015173327	0.336410107628367	73.8103844855936
15	12675868	12676247	380	11	0.810248971374376	0.444272062689143	0.365976908685232	73.6950918277895
14	2299331	2299574	244	12	0.723644539197669	0.258144258002077	0.465500281195592	73.6950754141307
3	3167284	3167535	252	11	0.360442156525256	0.901022707577213	-0.540580551051958	-73.6888557921453
23	22584037	22584155	119	11	0.458783211947021	0.743108959455312	-0.284325747508291	-73.5862544425622
4	77790076	77790203	128	12	0.878357668815474	0.545805537985846	0.332552130829628	73.5109318856282
4	30477445	30477692	248	12	0.486092285860087	0.808066288642587	-0.3219740027825	-73.5015176146719
18	828285	828413	129	11	0.449434817062079	0.731913785540905	-0.282478968478826	-73.4687619784587
4	74049371	74049734	364	12	0.29249036211804	0.686394152680792	-0.393903790562752	-73.4286166346528
24	7493112	7493499	388	11	0.630159881039183	0.950883626484321	-0.320723745445138	-72.869358791997
1	1125735	1125857	123	11	0.613237847396956	0.914120379775863	-0.300882532378907	-72.7508988295238
14	50452550	50452837	288	13	0.452542264759031	0.954732303665343	-0.502190038906312	-72.6214562434928
15	43184933	43185179	247	12	0.27905649653218	0.645985302129208	-0.366928805597029	-72.5059311565829
5	24633259	24633425	167	11	0.489101454179622	0.915200182621707	-0.426098728442086	-71.793125439564
4	65074608	65074894	287	12	0.903780600217902	0.555170082014302	0.3486105182036	71.5758943446059
23	43379336	43379703	368	11	0.858385485666117	0.403631561968962	0.454753923697155	71.2284485248155
8	32544489	32544906	418	11	0.862716116756315	0.504207825811651	0.358508290944664	70.8270115129468
4	26266777	26267002	226	12	0.82615720313821	0.375649389216592	0.450507813921617	70.6785704270316
15	41420274	41420384	111	11	0.609581974449783	0.336413456837816	0.273168517611967	70.5135214717962
4	60001673	60002032	360	11	0.253394214908032	0.626419934604124	-0.373025719696093	-70.3351288708484
7	39918000	39918116	117	13	0.918174767684516	0.457538194715226	0.46063657296929	69.7630870618717
8	8353626	8354071	446	11	0.327889276888567	0.621918153100179	-0.294028876211612	-69.6857004783385
7	4871749	4871902	154	12	0.786049897774669	0.496991550501506	0.289058347273163	68.7949711899151
5	4732744	4732946	203	13	0.556756022507016	0.903934195187175	-0.347178172680159	-68.7788202813393
1	37380689	37381018	330	13	0.411213026095797	0.76353477987141	-0.352321753775612	-68.6646317346402
15	33692411	33692528	118	11	0.69506316761009	0.414026510887692	0.281036656722398	68.6175236119116
4	67897790	67897968	179	12	0.866789791862041	0.394289015528378	0.472500776333663	68.375532682353
4	28234693	28235195	503	11	0.82566203521935	0.5205938972024	0.30506813801695	68.3724436039436
6	111653	111854	202	13	0.778652120710839	0.399926984941867	0.378725135768972	68.3654115375102
2	57694318	57694580	263	11	0.904533573578977	0.581486920989543	0.323046652589433	68.1337810142676
1	12660503	12660623	121	11	0.491608113201009	0.765256316074043	-0.273648202873034	-68.1244773411121
10	31298273	31298401	129	11	0.584781959895829	0.893340192884601	-0.308558232988772	-67.8629649408778
3	1961835	1962170	336	14	0.837342366210534	0.433312506091802	0.404029860118732	67.8011116761475
13	36110844	36111046	203	11	0.677200740350651	0.381513200904563	0.295687539446087	67.590137341044
7	2822985	2823158	174	12	0.362302634027262	0.718284697510135	-0.355982063482873	-67.4678721830584
24	1370937	1371048	112	12	0.439646935092875	0.773652706692024	-0.334005771599148	-67.2834702826851
4	70790973	70791174	202	12	0.228989968541292	0.765763110164892	-0.5367731416236	-66.1535028678091
6	9515904	9516029	126	12	0.707456642407409	0.318275079322432	0.389181563084977	66.0609500684734
4	53094609	53095029	421	11	0.77928597934002	0.438362351876567	0.340923627463453	66.0405022062101
5	23948877	23948997	121	12	0.577324157628042	0.246135224171771	0.331188933456272	64.7411637556125
21	14196267	14196368	102	11	0.711504367503702	0.340792227763908	0.370712139739793	64.722591491237
8	9170388	9170667	280	11	0.287424917286359	0.593970670389352	-0.306545753102993	-64.5107402466767
1	24606752	24606902	151	11	0.247939407266698	0.577076438403105	-0.329137031136407	-64.4537259274151
5	63325856	63326020	165	14	0.785629562812216	0.433407145511596	0.35222241730062	64.2299702749702
5	65543133	65543392	260	11	0.463894724028289	0.836604224622746	-0.372709500594457	-63.470295117023
1	35566899	35567213	315	12	0.406683905638968	0.803786405251454	-0.397102499612487	-63.0517458563452
10	8316947	8317475	529	13	0.348353493271486	0.703605998764488	-0.355252505493002	-62.491352425908
21	29045510	29045757	248	11	0.728073363224256	0.420384971936251	0.307688391288005	60.9043787646905
15	26297970	26300379	2410	13	0.398123042126409	0.81608274400343	-0.417959701877021	-60.4640488794026
4	23864269	23864476	208	12	0.583348848905949	0.908490734053023	-0.325141885147074	-59.2527688621575
25	18824081	18824209	129	11	0.490589441226196	0.932072677810916	-0.44148323658472	-59.0260605234293
7	1666587	1666773	187	11	0.968530970197115	0.621768737340463	0.346762232856652	58.3825646432156
7	29508222	29508506	285	11	0.762265544587672	0.35788413342993	0.404381411157742	58.1760282276231
14	19554831	19555223	393	12	0.780071347690228	0.515097063953266	0.264974283736962	56.8001903027111
22	27310963	27311107	145	11	0.608510866612247	0.939939578591717	-0.33142871197947	-55.9493577087084
11	23285750	23285892	143	13	0.842559085981461	0.382381414939926	0.460177671041536	54.5857112553774
7	34366041	34366201	161	12	0.578431641414919	0.243830189702956	0.334601451711963	54.2571755593246
11	28518143	28518308	166	11	0.871840388997908	0.417585057640403	0.454255331357505	52.5674430697648
3	9480855	9481047	193	12	0.288844383292577	0.740010900060598	-0.451166516768021	-52.4214080466431
13	42297603	42299320	1718	12	0.537347975745263	0.642007094425433	-0.10465911868017	-8.50970230707082
